"community","fun"
"Ap,Hop,Pk,Sc8,Sp,Td",0.813622170618032
"Ap,Hop,Pk,Sc8,Sp,Wa",0.799080961098569
"Ap,Hop,Pk,Sc8,Td,Wa",0.763617843026426
"Ap,Hop,Pk,Sc8,Td,Zb",0.7888916881544
"Ap,Hop,Pk,Sc8,Wa,Zb",0.759531168692399
"Ap,Hop,Pk,Sp,Td,Wa",0.63753881379909
"Ap,Hop,Pk,Sp,Td,Zb",0.725436390781388
"Ap,Hop,Pk,Td,Wa,Zb",0.582393925885376
"Ap,Hop,Sc5,Sc8,Sp,Td",0.868719853894493
"Ap,Hop,Sc5,Sc8,Sp,Wa",0.866778335319133
"Ap,Hop,Sc5,Sc8,Sp,Zb",0.877917232460776
"Ap,Hop,Sc5,Sc8,Td,Wa",0.849593786804337
"Ap,Hop,Sc5,Sc8,Td,Zb",0.863034086442944
"Ap,Hop,Sc5,Sc8,Wa,Zb",0.858837428986497
"Ap,Hop,Sc5,Sp,Td,Zb",0.845445539741349
"Ap,Hop,Sc5,Sp,Wa,Zb",0.834887277575384
"Ap,Hop,Sc5,Td,Wa,Zb",0.791054480395175
"Ap,Hop,Sc8,Sp,Td,Zb",0.85082402991457
"Ap,Hop,Sc8,Sp,Wa,Zb",0.843164200743973
"Ap,Hop,Sc8,Td,Wa,Zb",0.830901454996815
"Ap,Hop,Sp,Td,Wa,Zb",0.745841010041373
"Ap,Ku,Lt,Mp,Pk,Sc5",0.779407962473411
"Ap,Ku,Lt,Mp,Pk,Sc8",0.787279222801982
"Ap,Ku,Lt,Mp,Pk,Sp",0.747302771500312
"Ap,Ku,Lt,Mp,Pk,Wa",0.661138529358638
"Ap,Ku,Lt,Mp,Pk,Zb",0.718571448756798
"Ap,Ku,Lt,Mp,Sc5,Sc8",0.84937133879574
"Ap,Ku,Lt,Mp,Sc5,Sp",0.785649084074605
"Ap,Ku,Lt,Mp,Sc5,Td",0.816400124674416
"Ap,Ku,Lt,Mp,Sc5,Wa",0.802669421745934
"Ap,Ku,Lt,Mp,Sc5,Zb",0.821448905524701
"Ap,Ku,Lt,Mp,Sc8,Sp",0.852436894472426
"Ap,Ku,Lt,Mp,Sc8,Td",0.821793232178676
"Ap,Ku,Lt,Mp,Sc8,Wa",0.81047124078915
"Ap,Ku,Lt,Mp,Sc8,Zb",0.8276713784756
"Ap,Ku,Lt,Mp,Sp,Td",0.773672628364933
"Ap,Ku,Lt,Mp,Sp,Wa",0.797309240416907
"Ap,Ku,Lt,Mp,Sp,Zb",0.769087709922257
"Ap,Ku,Lt,Mp,Td,Wa",0.748129978674186
"Ap,Ku,Lt,Mp,Td,Zb",0.77527662648502
"Ap,Ku,Lt,Mp,Wa,Zb",0.740456196013952
"Ap,Ku,Lt,Pk,Sc5,Sc8",0.845023837380563
"Ap,Ku,Lt,Pk,Sc5,Sp",0.781447521065581
"Ap,Ku,Lt,Pk,Sc5,Td",0.812044654876377
"Ap,Ku,Lt,Pk,Sc5,Wa",0.797780820537287
"Ap,Ku,Lt,Pk,Sc5,Zb",0.816680819251166
"Ap,Ku,Lt,Pk,Sc8,Sp",0.841703426764097
"Ap,Ku,Lt,Pk,Sc8,Td",0.817451619787641
"Ap,Ku,Lt,Pk,Sc8,Wa",0.805535692772718
"Ap,Ku,Lt,Pk,Sc8,Zb",0.82289399927835
"Ap,Ku,Lt,Pk,Sp,Td",0.781780269748753
"Ap,Ku,Lt,Pk,Sp,Wa",0.803917055704489
"Ap,Ku,Lt,Pk,Sp,Zb",0.774007206505852
"Ap,Ku,Lt,Pk,Td,Wa",0.743974056223695
"Ap,Ku,Lt,Pk,Td,Zb",0.792545379613543
"Ap,Ku,Lt,Sc5,Sc8,Sp",0.91306284634687
"Ap,Ku,Lt,Sc5,Sc8,Td",0.868582779056927
"Ap,Ku,Lt,Sc5,Sc8,Wa",0.866855454449871
"Ap,Ku,Lt,Sc5,Sc8,Zb",0.877472973803155
"Ap,Ku,Lt,Sc5,Sp,Td",0.829108583298753
"Ap,Ku,Lt,Sc5,Sp,Zb",0.847781147635668
"Ap,Ku,Lt,Sc5,Td,Wa",0.83415178812497
"Ap,Ku,Lt,Sc5,Td,Zb",0.848778789219288
"Ap,Ku,Lt,Sc5,Wa,Zb",0.841204187797531
"Ap,Ku,Lt,Sc8,Sp,Td",0.874523443269613
"Ap,Ku,Lt,Sc8,Sp,Zb",0.898380312762904
"Ap,Ku,Lt,Sc8,Td,Wa",0.839335240451086
"Ap,Ku,Lt,Sc8,Td,Zb",0.852932427808793
"Ap,Ku,Lt,Sc8,Wa,Zb",0.84720079929205
"Ap,Ku,Lt,Sp,Td,Wa",0.853942710461375
"Ap,Ku,Lt,Sp,Td,Zb",0.8441638766924
"Ap,Ku,Lt,Sp,Wa,Zb",0.877199093808808
"Ap,Ku,Lt,Td,Wa,Zb",0.821686198595213
"Ap,Ku,Mp,Pk,Sc5,Sc8",0.785557564059976
"Ap,Ku,Mp,Pk,Sc5,Td",0.713619436443064
"Ap,Ku,Mp,Pk,Sc5,Wa",0.654628132695404
"Ap,Ku,Mp,Pk,Sc5,Zb",0.69919303252382
"Ap,Ku,Mp,Pk,Sc8,Td",0.732523435687163
"Ap,Ku,Mp,Pk,Sc8,Wa",0.687201468016801
"Ap,Ku,Mp,Pk,Sc8,Zb",0.724442875296119
"Ap,Ku,Mp,Pk,Sp,Td",0.608350701852138
"Ap,Ku,Mp,Pk,Sp,Wa",0.443462399499894
"Ap,Ku,Mp,Pk,Sp,Zb",0.48700408833478
"Ap,Ku,Mp,Pk,Td,Wa",0.480640040929679
"Ap,Ku,Mp,Pk,Td,Zb",0.542663487813013
"Ap,Ku,Mp,Pk,Wa,Zb",0.380377436555441
"Ap,Ku,Mp,Sc5,Sc8,Sp",0.840458314834909
"Ap,Ku,Mp,Sc5,Sc8,Td",0.821942526032007
"Ap,Ku,Mp,Sc5,Sc8,Wa",0.809663265753976
"Ap,Ku,Mp,Sc5,Sc8,Zb",0.82797091892017
"Ap,Ku,Mp,Sc5,Sp,Td",0.801012608364299
"Ap,Ku,Mp,Sc5,Sp,Wa",0.78052297105574
"Ap,Ku,Mp,Sc5,Td,Wa",0.733037421574451
"Ap,Ku,Mp,Sc5,Td,Zb",0.764725383909066
"Ap,Ku,Mp,Sc5,Wa,Zb",0.718901095746086
"Ap,Ku,Mp,Sc8,Sp,Td",0.808550683171667
"Ap,Ku,Mp,Sc8,Sp,Wa",0.792192294010588
"Ap,Ku,Mp,Sc8,Td,Wa",0.753790558460266
"Ap,Ku,Mp,Sc8,Td,Zb",0.780846013762785
"Ap,Ku,Mp,Sc8,Wa,Zb",0.747127457805547
"Ap,Ku,Mp,Sp,Td,Wa",0.61603585783888
"Ap,Ku,Mp,Sp,Td,Zb",0.657243218239765
"Ap,Ku,Mp,Sp,Wa,Zb",0.565878186653983
"Ap,Ku,Mp,Td,Wa,Zb",0.595304489693578
"Ap,Ku,Pk,Sc5,Sc8,Sp",0.836022737171898
"Ap,Ku,Pk,Sc5,Sc8,Td",0.817485116819282
"Ap,Ku,Pk,Sc5,Sc8,Wa",0.804646114137061
"Ap,Ku,Pk,Sc5,Sc8,Zb",0.823082227520381
"Ap,Ku,Pk,Sc5,Sp,Td",0.796780562973191
"Ap,Ku,Pk,Sc5,Sp,Wa",0.776001734234363
"Ap,Ku,Pk,Sc5,Td,Wa",0.729516149573582
"Ap,Ku,Pk,Sc5,Wa,Zb",0.715813213514616
"Ap,Ku,Pk,Sc8,Sp,Td",0.80423939621611
"Ap,Ku,Pk,Sc8,Sp,Wa",0.787425988579917
"Ap,Ku,Pk,Sc8,Td,Wa",0.749601829115806
"Ap,Ku,Pk,Sc8,Wa,Zb",0.742948256738991
"Ap,Ku,Pk,Sp,Td,Wa",0.612938186806117
"Ap,Ku,Pk,Sp,Td,Zb",0.680686309446509
"Ap,Ku,Pk,Sp,Wa,Zb",0.468481335589611
"Ap,Ku,Pk,Td,Wa,Zb",0.563251124067905
"Ap,Ku,Sc5,Sc8,Sp,Td",0.861617527830773
"Ap,Ku,Sc5,Sc8,Sp,Wa",0.858466772155965
"Ap,Ku,Sc5,Sc8,Sp,Zb",0.870266757099374
"Ap,Ku,Sc5,Sc8,Td,Wa",0.840253280042801
"Ap,Ku,Sc5,Sc8,Td,Zb",0.854523332381554
"Ap,Ku,Sc5,Sc8,Wa,Zb",0.848450132988754
"Ap,Ku,Sc5,Sp,Td,Zb",0.83605870074006
"Ap,Ku,Sc5,Sp,Wa,Zb",0.823044701103985
"Ap,Ku,Sc5,Td,Wa,Zb",0.825494333115705
"Ap,Ku,Sc8,Sp,Td,Zb",0.842014533555152
"Ap,Ku,Sc8,Sp,Wa,Zb",0.832304080409357
"Ap,Ku,Sc8,Td,Wa,Zb",0.845815240084643
"Ap,Ku,Sp,Td,Wa,Zb",0.724208958560297
"Ap,Lt,Mp,Pk,Sc5,Sc8",0.838406204211643
"Ap,Lt,Mp,Pk,Sc5,Td",0.802256532725179
"Ap,Lt,Mp,Pk,Sc5,Zb",0.806116328096804
"Ap,Lt,Mp,Pk,Sc8,Td",0.808529287287467
"Ap,Lt,Mp,Pk,Sc8,Zb",0.813453355923114
"Ap,Lt,Mp,Pk,Sp,Td",0.801968210562415
"Ap,Lt,Mp,Pk,Sp,Wa",0.766345275253894
"Ap,Lt,Mp,Pk,Sp,Zb",0.710886927734498
"Ap,Lt,Mp,Pk,Td,Wa",0.720664564375999
"Ap,Lt,Mp,Pk,Td,Zb",0.75441543489408
"Ap,Lt,Mp,Pk,Wa,Zb",0.693389843519858
"Ap,Lt,Mp,Sc5,Sc8,Sp",0.875159816197872
"Ap,Lt,Mp,Sc5,Sc8,Td",0.863443605581861
"Ap,Lt,Mp,Sc5,Sc8,Wa",0.861048065462385
"Ap,Lt,Mp,Sc5,Sc8,Zb",0.872439277651824
"Ap,Lt,Mp,Sc5,Sp,Td",0.850715836334495
"Ap,Lt,Mp,Sc5,Td,Wa",0.825021165121647
"Ap,Lt,Mp,Sc5,Td,Zb",0.84104270624795
"Ap,Lt,Mp,Sc5,Wa,Zb",0.831398662576502
"Ap,Lt,Mp,Sc8,Sp,Td",0.853755878311746
"Ap,Lt,Mp,Sc8,Td,Wa",0.831125427405315
"Ap,Lt,Mp,Sc8,Td,Zb",0.845911192114693
"Ap,Lt,Mp,Sc8,Wa,Zb",0.838608630859988
"Ap,Lt,Mp,Sp,Td,Wa",0.834122041815454
"Ap,Lt,Mp,Sp,Td,Zb",0.815849924360123
"Ap,Lt,Mp,Sp,Wa,Zb",0.808009829558415
"Ap,Lt,Mp,Td,Wa,Zb",0.808139354333538
"Ap,Lt,Pk,Sc5,Sc8,Sp",0.871079539624336
"Ap,Lt,Pk,Sc5,Sc8,Td",0.859236929498018
"Ap,Lt,Pk,Sc5,Sc8,Wa",0.856208724776228
"Ap,Lt,Pk,Sc5,Sc8,Zb",0.867804846540776
"Ap,Lt,Pk,Sc5,Sp,Td",0.846507776479695
"Ap,Lt,Pk,Sc5,Td,Wa",0.820204746741335
"Ap,Lt,Pk,Sc5,Td,Zb",0.836370528593435
"Ap,Lt,Pk,Sc5,Wa,Zb",0.826113362468407
"Ap,Lt,Pk,Sc8,Sp,Td",0.849609971127428
"Ap,Lt,Pk,Sc8,Td,Wa",0.826305673849113
"Ap,Lt,Pk,Sc8,Td,Zb",0.841260352046255
"Ap,Lt,Pk,Sc8,Wa,Zb",0.833279831632467
"Ap,Lt,Pk,Sp,Td,Wa",0.835571000609009
"Ap,Lt,Pk,Sp,Td,Zb",0.820393173827596
"Ap,Lt,Pk,Sp,Wa,Zb",0.814059010671443
"Ap,Lt,Pk,Td,Wa,Zb",0.799966336552015
"Ap,Lt,Sc5,Sc8,Sp,Td",0.890272952482083
"Ap,Lt,Sc5,Sc8,Sp,Wa",0.925111281178992
"Ap,Lt,Sc5,Sc8,Sp,Zb",0.899685085766579
"Ap,Lt,Sc5,Sc8,Td,Wa",0.880337252746536
"Ap,Lt,Sc5,Sc8,Td,Zb",0.88966936316114
"Ap,Lt,Sc5,Sc8,Wa,Zb",0.891154752501095
"Ap,Lt,Sc5,Sp,Td,Zb",0.878286560131294
"Ap,Lt,Sc5,Td,Wa,Zb",0.900070500907347
"Ap,Lt,Sc8,Sp,Td,Zb",0.88049166802942
"Ap,Lt,Sc8,Td,Wa,Zb",0.8993808500912
"Ap,Lt,Sp,Td,Wa,Zb",0.886989007821418
"Ap,Mp,Pk,Sc5,Sc8,Sp",0.903164257781389
"Ap,Mp,Pk,Sc5,Sc8,Td",0.807931672298294
"Ap,Mp,Pk,Sc5,Sc8,Wa",0.792426750479901
"Ap,Mp,Pk,Sc5,Sc8,Zb",0.812843154727486
"Ap,Mp,Pk,Sc5,Td,Wa",0.704401082392872
"Ap,Mp,Pk,Sc5,Td,Zb",0.740613035713799
"Ap,Mp,Pk,Sc5,Wa,Zb",0.684157379550961
"Ap,Mp,Pk,Sc8,Td,Wa",0.729269177188751
"Ap,Mp,Pk,Sc8,Td,Zb",0.759910235558822
"Ap,Mp,Pk,Sc8,Wa,Zb",0.718268249889203
"Ap,Mp,Pk,Sp,Td,Wa",0.558205398389715
"Ap,Mp,Pk,Sp,Td,Zb",0.591977533396647
"Ap,Mp,Pk,Sp,Wa,Zb",0.484397554917821
"Ap,Mp,Pk,Td,Wa,Zb",0.527149397669758
"Ap,Mp,Sc5,Sc8,Sp,Td",0.855814602887447
"Ap,Mp,Sc5,Sc8,Sp,Wa",0.851717045641998
"Ap,Mp,Sc5,Sc8,Sp,Zb",0.920651539777773
"Ap,Mp,Sc5,Sc8,Td,Wa",0.831411436231692
"Ap,Mp,Sc5,Sc8,Td,Zb",0.847055272051736
"Ap,Mp,Sc5,Sc8,Wa,Zb",0.839043794050904
"Ap,Mp,Sc5,Td,Wa,Zb",0.798316209430359
"Ap,Mp,Sc8,Td,Wa,Zb",0.825341710386834
"Ap,Mp,Sp,Td,Wa,Zb",0.659895047017598
"Ap,Pk,Sc5,Sc8,Sp,Td",0.851512288563771
"Ap,Pk,Sc5,Sc8,Sp,Wa",0.846780375931605
"Ap,Pk,Sc5,Sc8,Sp,Zb",0.925358620745682
"Ap,Pk,Sc5,Sc8,Td,Wa",0.826477590949876
"Ap,Pk,Sc5,Sc8,Td,Zb",0.842273175727519
"Ap,Pk,Sc5,Sc8,Wa,Zb",0.833620347211573
"Ap,Pk,Sc5,Td,Wa,Zb",0.799007886322661
"Ap,Pk,Sc8,Td,Wa,Zb",0.798995748456022
"Ap,Pk,Sp,Td,Wa,Zb",0.629640179415226
"Ap,Sc5,Sc8,Sp,Td,Wa",0.926231661821397
"Ap,Sc5,Sc8,Sp,Td,Zb",0.88351667103117
"Ap,Sc5,Sc8,Sp,Wa,Zb",0.88381750074963
"Ap,Sc5,Sc8,Td,Wa,Zb",0.919240149446668
"Hop,Ku,Lt,Mp,Pk,Sc5",0.776064297820835
"Hop,Ku,Lt,Mp,Pk,Sc8",0.785112294280434
"Hop,Ku,Lt,Mp,Pk,Sp",0.677716783462977
"Hop,Ku,Lt,Mp,Pk,Wa",0.634568519514374
"Hop,Ku,Lt,Mp,Pk,Zb",0.714531025181013
"Hop,Ku,Lt,Mp,Sc5,Sc8",0.848422776744083
"Hop,Ku,Lt,Mp,Sc5,Sp",0.808536295512851
"Hop,Ku,Lt,Mp,Sc5,Td",0.815077808128353
"Hop,Ku,Lt,Mp,Sc5,Wa",0.798242448365544
"Hop,Ku,Lt,Mp,Sc5,Zb",0.818763718755171
"Hop,Ku,Lt,Mp,Sc8,Sp",0.836612152687169
"Hop,Ku,Lt,Mp,Sc8,Td",0.820947624172617
"Hop,Ku,Lt,Mp,Sc8,Wa",0.807595431462801
"Hop,Ku,Lt,Mp,Sc8,Zb",0.825938874019798
"Hop,Ku,Lt,Mp,Sp,Td",0.755407097925067
"Hop,Ku,Lt,Mp,Sp,Wa",0.710766796879886
"Hop,Ku,Lt,Mp,Sp,Zb",0.747989779391388
"Hop,Ku,Lt,Mp,Td,Wa",0.745820614657596
"Hop,Ku,Lt,Mp,Td,Zb",0.711446183825514
"Hop,Ku,Lt,Mp,Wa,Zb",0.734456598338518
"Hop,Ku,Lt,Pk,Sc5,Sc8",0.844194234597361
"Hop,Ku,Lt,Pk,Sc5,Sp",0.802282054615059
"Hop,Ku,Lt,Pk,Sc5,Td",0.811009197879456
"Hop,Ku,Lt,Pk,Sc5,Wa",0.79404200791537
"Hop,Ku,Lt,Pk,Sc5,Zb",0.814484860335311
"Hop,Ku,Lt,Pk,Sc8,Sp",0.826363916301738
"Hop,Ku,Lt,Pk,Sc8,Td",0.816796229803232
"Hop,Ku,Lt,Pk,Sc8,Wa",0.803116545332143
"Hop,Ku,Lt,Pk,Sc8,Zb",0.821486020468804
"Hop,Ku,Lt,Pk,Sp,Td",0.760557003421802
"Hop,Ku,Lt,Pk,Sp,Wa",0.730084157089618
"Hop,Ku,Lt,Pk,Sp,Zb",0.760668061021694
"Hop,Ku,Lt,Pk,Td,Wa",0.742743647101253
"Hop,Ku,Lt,Pk,Td,Zb",0.772487892462851
"Hop,Ku,Lt,Sc5,Sc8,Sp",0.91928114616094
"Hop,Ku,Lt,Sc5,Sc8,Td",0.868220204782217
"Hop,Ku,Lt,Sc5,Sc8,Wa",0.865777806544956
"Hop,Ku,Lt,Sc5,Sc8,Zb",0.876783385874625
"Hop,Ku,Lt,Sc5,Sp,Td",0.836910964940427
"Hop,Ku,Lt,Sc5,Sp,Wa",0.848874198072854
"Hop,Ku,Lt,Sc5,Sp,Zb",0.864293009349664
"Hop,Ku,Lt,Sc5,Td,Wa",0.832704533889015
"Hop,Ku,Lt,Sc5,Wa,Zb",0.838222891292608
"Hop,Ku,Lt,Sc8,Sp,Td",0.859082986592151
"Hop,Ku,Lt,Sc8,Sp,Wa",0.87100276431349
"Hop,Ku,Lt,Sc8,Sp,Zb",0.882933684015018
"Hop,Ku,Lt,Sc8,Td,Wa",0.838412815169458
"Hop,Ku,Lt,Sc8,Wa,Zb",0.845281274939696
"Hop,Ku,Lt,Sp,Td,Wa",0.797972746300354
"Hop,Ku,Lt,Sp,Td,Zb",0.848964803340634
"Hop,Ku,Lt,Sp,Wa,Zb",0.800415752279151
"Hop,Ku,Lt,Td,Wa,Zb",0.764724156843056
"Hop,Ku,Mp,Pk,Sc5,Sc8",0.783834601967088
"Hop,Ku,Mp,Pk,Sc5,Sp",0.753171948979607
"Hop,Ku,Mp,Pk,Sc5,Td",0.717702910111729
"Hop,Ku,Mp,Pk,Sc5,Wa",0.653712451636546
"Hop,Ku,Mp,Pk,Sc5,Zb",0.702486291567893
"Hop,Ku,Mp,Pk,Sc8,Sp",0.766104270398164
"Hop,Ku,Mp,Pk,Sc8,Td",0.735497776881914
"Hop,Ku,Mp,Pk,Sc8,Wa",0.687122406903631
"Hop,Ku,Mp,Pk,Sc8,Zb",0.7270431140945
"Hop,Ku,Mp,Pk,Sp,Td",0.689762434545153
"Hop,Ku,Mp,Pk,Sp,Wa",0.60787949046631
"Hop,Ku,Mp,Pk,Sp,Zb",0.665530746770583
"Hop,Ku,Mp,Pk,Td,Wa",0.518742307468751
"Hop,Ku,Mp,Pk,Td,Zb",0.588144885486781
"Hop,Ku,Mp,Pk,Wa,Zb",0.428296115014479
"Hop,Ku,Mp,Sc5,Sc8,Sp",0.838914273675268
"Hop,Ku,Mp,Sc5,Sc8,Td",0.821659417195383
"Hop,Ku,Mp,Sc5,Sc8,Wa",0.807142643226571
"Hop,Ku,Mp,Sc5,Sc8,Zb",0.826857012377004
"Hop,Ku,Mp,Sc5,Sp,Td",0.79946889686652
"Hop,Ku,Mp,Sc5,Sp,Wa",0.773985673739339
"Hop,Ku,Mp,Sc5,Sp,Zb",0.799771083957107
"Hop,Ku,Mp,Sc5,Td,Wa",0.736845366223385
"Hop,Ku,Mp,Sc5,Td,Zb",0.769805545524906
"Hop,Ku,Mp,Sc5,Wa,Zb",0.720990123627854
"Hop,Ku,Mp,Sc8,Sp,Td",0.807597566856788
"Hop,Ku,Mp,Sc8,Sp,Wa",0.787994006613466
"Hop,Ku,Mp,Sc8,Sp,Zb",0.810283953314431
"Hop,Ku,Mp,Sc8,Td,Wa",0.756635518780236
"Hop,Ku,Mp,Sc8,Td,Zb",0.784465991212733
"Hop,Ku,Mp,Sc8,Wa,Zb",0.749012030431956
"Hop,Ku,Mp,Sp,Td,Wa",0.705544973881947
"Hop,Ku,Mp,Sp,Td,Zb",0.743949320390914
"Hop,Ku,Mp,Sp,Wa,Zb",0.678906842471845
"Hop,Ku,Mp,Td,Wa,Zb",0.593709685691499
"Hop,Ku,Pk,Sc5,Sc8,Sp",0.83470671974023
"Hop,Ku,Pk,Sc5,Sc8,Td",0.817501224691654
"Hop,Ku,Pk,Sc5,Sc8,Wa",0.802855196523058
"Hop,Ku,Pk,Sc5,Sc8,Zb",0.822482701660822
"Hop,Ku,Pk,Sc5,Sp,Td",0.795778743261398
"Hop,Ku,Pk,Sc5,Sp,Wa",0.770774765281654
"Hop,Ku,Pk,Sc5,Sp,Zb",0.796164314565695
"Hop,Ku,Pk,Sc5,Td,Wa",0.734987884828283
"Hop,Ku,Pk,Sc5,Wa,Zb",0.720782472206793
"Hop,Ku,Pk,Sc8,Sp,Td",0.803645353304073
"Hop,Ku,Pk,Sc8,Sp,Wa",0.78409672087952
"Hop,Ku,Pk,Sc8,Sp,Zb",0.806208894411839
"Hop,Ku,Pk,Sc8,Td,Wa",0.753546956698922
"Hop,Ku,Pk,Sc8,Wa,Zb",0.746738573804027
"Hop,Ku,Pk,Sp,Td,Wa",0.704683866611762
"Hop,Ku,Pk,Sp,Td,Zb",0.753227390264585
"Hop,Ku,Pk,Td,Wa,Zb",0.609481245905377
"Hop,Ku,Sc5,Sc8,Sp,Td",0.861090666571204
"Hop,Ku,Sc5,Sc8,Sp,Wa",0.856728238092179
"Hop,Ku,Sc5,Sc8,Sp,Zb",0.869205560804446
"Hop,Ku,Sc5,Sc8,Td,Wa",0.840051509421016
"Hop,Ku,Sc5,Sc8,Td,Zb",0.854787603557543
"Hop,Ku,Sc5,Sc8,Wa,Zb",0.847354945797695
"Hop,Ku,Sc5,Sp,Td,Wa",0.81717695879233
"Hop,Ku,Sc5,Sp,Td,Zb",0.835557311039027
"Hop,Ku,Sc5,Sp,Wa,Zb",0.819166527419957
"Hop,Ku,Sc5,Td,Wa,Zb",0.770457172279442
"Hop,Ku,Sc8,Sp,Td,Wa",0.825324386485661
"Hop,Ku,Sc8,Sp,Td,Zb",0.84174863800396
"Hop,Ku,Sc8,Sp,Wa,Zb",0.829862552557078
"Hop,Ku,Sc8,Td,Wa,Zb",0.804142620125897
"Hop,Ku,Sp,Td,Wa,Zb",0.760543566535075
"Hop,Lt,Mp,Pk,Sc5,Sc8",0.837415674331799
"Hop,Lt,Mp,Pk,Sc5,Sp",0.820851536052472
"Hop,Lt,Mp,Pk,Sc5,Td",0.80111515128197
"Hop,Lt,Mp,Pk,Sc5,Zb",0.80361399946105
"Hop,Lt,Mp,Pk,Sc8,Sp",0.825902780212817
"Hop,Lt,Mp,Pk,Sc8,Td",0.807812787511981
"Hop,Lt,Mp,Pk,Sc8,Zb",0.811856384923288
"Hop,Lt,Mp,Pk,Sp,Td",0.786268190133164
"Hop,Lt,Mp,Pk,Sp,Wa",0.772119559181065
"Hop,Lt,Mp,Pk,Sp,Zb",0.786030417728508
"Hop,Lt,Mp,Pk,Td,Wa",0.702935445430952
"Hop,Lt,Mp,Pk,Td,Zb",0.668185186214118
"Hop,Lt,Mp,Pk,Wa,Zb",0.66257471197181
"Hop,Lt,Mp,Sc5,Sc8,Sp",0.874651958896613
"Hop,Lt,Mp,Sc5,Sc8,Td",0.863017854796919
"Hop,Lt,Mp,Sc5,Sc8,Wa",0.859757072256353
"Hop,Lt,Mp,Sc5,Sc8,Zb",0.8716207695657
"Hop,Lt,Mp,Sc5,Sp,Td",0.849802431344166
"Hop,Lt,Mp,Sc5,Sp,Wa",0.842849132085145
"Hop,Lt,Mp,Sc5,Sp,Zb",0.856910123439893
"Hop,Lt,Mp,Sc5,Td,Wa",0.823396933843692
"Hop,Lt,Mp,Sc5,Wa,Zb",0.827965155395855
"Hop,Lt,Mp,Sc8,Sp,Td",0.853160266016551
"Hop,Lt,Mp,Sc8,Sp,Wa",0.847728778289714
"Hop,Lt,Mp,Sc8,Sp,Zb",0.860713311608123
"Hop,Lt,Mp,Sc8,Td,Wa",0.830096567958479
"Hop,Lt,Mp,Sc8,Wa,Zb",0.836406164581409
"Hop,Lt,Mp,Sp,Td,Wa",0.807564864108657
"Hop,Lt,Mp,Sp,Td,Zb",0.823077112746056
"Hop,Lt,Mp,Sp,Wa,Zb",0.808995355864055
"Hop,Lt,Mp,Td,Wa,Zb",0.670079229366985
"Hop,Lt,Pk,Sc5,Sc8,Sp",0.870623767761738
"Hop,Lt,Pk,Sc5,Sc8,Td",0.858883223127335
"Hop,Lt,Pk,Sc5,Sc8,Wa",0.855089545586852
"Hop,Lt,Pk,Sc5,Sc8,Zb",0.86710885898972
"Hop,Lt,Pk,Sc5,Sp,Td",0.845722659633864
"Hop,Lt,Pk,Sc5,Sp,Wa",0.838341998279606
"Hop,Lt,Pk,Sc5,Sp,Zb",0.852499793745035
"Hop,Lt,Pk,Sc5,Td,Wa",0.818992533289453
"Hop,Lt,Pk,Sc5,Wa,Zb",0.823383558911715
"Hop,Lt,Pk,Sc8,Sp,Td",0.849099514354477
"Hop,Lt,Pk,Sc8,Sp,Wa",0.843180543145551
"Hop,Lt,Pk,Sc8,Sp,Zb",0.85629744849512
"Hop,Lt,Pk,Sc8,Td,Wa",0.825549951213237
"Hop,Lt,Pk,Sc8,Wa,Zb",0.831544046042684
"Hop,Lt,Pk,Sp,Td,Wa",0.803414649498929
"Hop,Lt,Pk,Sp,Td,Zb",0.830275780601619
"Hop,Lt,Pk,Td,Wa,Zb",0.724408835519071
"Hop,Lt,Sc5,Sc8,Sp,Td",0.890057458748045
"Hop,Lt,Sc5,Sc8,Sp,Wa",0.890941358581482
"Hop,Lt,Sc5,Sc8,Sp,Zb",0.89929519566222
"Hop,Lt,Sc5,Sc8,Td,Wa",0.879862040756377
"Hop,Lt,Sc5,Sc8,Td,Zb",0.920487117260288
"Hop,Lt,Sc5,Sc8,Wa,Zb",0.89023388921005
"Hop,Lt,Sc5,Sp,Td,Wa",0.866628243404388
"Hop,Lt,Sc5,Sp,Wa,Zb",0.875463628079415
"Hop,Lt,Sc8,Sp,Td,Wa",0.869719710217773
"Hop,Lt,Sc8,Sp,Wa,Zb",0.878972911834042
"Hop,Lt,Sp,Td,Wa,Zb",0.867431192513542
"Hop,Mp,Pk,Sc5,Sc8,Sp",0.826913885205958
"Hop,Mp,Pk,Sc5,Sc8,Td",0.808157761173102
"Hop,Mp,Pk,Sc5,Sc8,Wa",0.790612852774853
"Hop,Mp,Pk,Sc5,Sc8,Zb",0.812421236622862
"Hop,Mp,Pk,Sc5,Sp,Td",0.783754458443195
"Hop,Mp,Pk,Sc5,Sp,Wa",0.753615810931807
"Hop,Mp,Pk,Sc5,Sp,Zb",0.782380467849448
"Hop,Mp,Pk,Sc5,Td,Wa",0.712613906691033
"Hop,Mp,Pk,Sc5,Td,Zb",0.749460601960305
"Hop,Mp,Pk,Sc5,Wa,Zb",0.692555342002492
"Hop,Mp,Pk,Sc8,Sp,Td",0.793008123764873
"Hop,Mp,Pk,Sc8,Sp,Wa",0.769656231154071
"Hop,Mp,Pk,Sc8,Sp,Zb",0.794400932123315
"Hop,Mp,Pk,Sc8,Td,Wa",0.73512242274567
"Hop,Mp,Pk,Sc8,Td,Zb",0.766096308054344
"Hop,Mp,Pk,Sc8,Wa,Zb",0.724474076215677
